type,battleTime,challengeId,arena_id,arena_name,gameMode_id,gameMode_name,challengeWinCountBefore,deckSelection,team_0_tag,team_0_name,team_0_startingTrophies,team_0_crowns,team_0_clan_tag,team_0_clan_name,team_0_clan_badgeId,team_0_cards_0_name,team_0_cards_0_level,team_0_cards_0_maxLevel,team_0_cards_1_name,team_0_cards_1_level,team_0_cards_1_maxLevel,team_0_cards_2_name,team_0_cards_2_level,team_0_cards_2_maxLevel,team_0_cards_3_name,team_0_cards_3_level,team_0_cards_3_maxLevel,team_0_cards_4_name,team_0_cards_4_level,team_0_cards_4_maxLevel,team_0_cards_5_name,team_0_cards_5_level,team_0_cards_5_maxLevel,team_0_cards_6_name,team_0_cards_6_level,team_0_cards_6_maxLevel,team_0_cards_7_name,team_0_cards_7_level,team_0_cards_7_maxLevel,team_1_tag,team_1_name,team_1_startingTrophies,team_1_crowns,team_1_clan_tag,team_1_clan_name,team_1_clan_badgeId,team_1_cards_0_name,team_1_cards_0_level,team_1_cards_0_maxLevel,team_1_cards_1_name,team_1_cards_1_level,team_1_cards_1_maxLevel,team_1_cards_2_name,team_1_cards_2_level,team_1_cards_2_maxLevel,team_1_cards_3_name,team_1_cards_3_level,team_1_cards_3_maxLevel,team_1_cards_4_name,team_1_cards_4_level,team_1_cards_4_maxLevel,team_1_cards_5_name,team_1_cards_5_level,team_1_cards_5_maxLevel,team_1_cards_6_name,team_1_cards_6_level,team_1_cards_6_maxLevel,team_1_cards_7_name,team_1_cards_7_level,team_1_cards_7_maxLevel,opponent_0_tag,opponent_0_name,opponent_0_startingTrophies,opponent_0_crowns,opponent_0_clan_tag,opponent_0_clan_name,opponent_0_clan_badgeId,opponent_0_cards_0_name,opponent_0_cards_0_level,opponent_0_cards_0_maxLevel,opponent_0_cards_1_name,opponent_0_cards_1_level,opponent_0_cards_1_maxLevel,opponent_0_cards_2_name,opponent_0_cards_2_level,opponent_0_cards_2_maxLevel,opponent_0_cards_3_name,opponent_0_cards_3_level,opponent_0_cards_3_maxLevel,opponent_0_cards_4_name,opponent_0_cards_4_level,opponent_0_cards_4_maxLevel,opponent_0_cards_5_name,opponent_0_cards_5_level,opponent_0_cards_5_maxLevel,opponent_0_cards_6_name,opponent_0_cards_6_level,opponent_0_cards_6_maxLevel,opponent_0_cards_7_name,opponent_0_cards_7_level,opponent_0_cards_7_maxLevel,opponent_1_tag,opponent_1_name,opponent_1_startingTrophies,opponent_1_crowns,opponent_1_clan_tag,opponent_1_clan_name,opponent_1_clan_badgeId,opponent_1_cards_0_name,opponent_1_cards_0_level,opponent_1_cards_0_maxLevel,opponent_1_cards_1_name,opponent_1_cards_1_level,opponent_1_cards_1_maxLevel,opponent_1_cards_2_name,opponent_1_cards_2_level,opponent_1_cards_2_maxLevel,opponent_1_cards_3_name,opponent_1_cards_3_level,opponent_1_cards_3_maxLevel,opponent_1_cards_4_name,opponent_1_cards_4_level,opponent_1_cards_4_maxLevel,opponent_1_cards_5_name,opponent_1_cards_5_level,opponent_1_cards_5_maxLevel,opponent_1_cards_6_name,opponent_1_cards_6_level,opponent_1_cards_6_maxLevel,opponent_1_cards_7_name,opponent_1_cards_7_level,opponent_1_cards_7_maxLevel
challenge,20220104T165209.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,,,,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CVCU98QGY,Diegoistheking,2428,2,#29RURJ20,TAKANA,16000097,The Log,3,6,Knight,11,14,Spear Goblins,11,14,Bats,11,14,Fireball,9,12,Wall Breakers,6,9,Inferno Tower,9,12,Miner,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T162820.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,0,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#UGV90VRR,あいるー,6488,1,#8LGRYC,CrownTown☀️,16000013,Archer Queen,1,4,The Log,3,6,Earthquake,9,12,Hog Rider,9,12,Fire Spirit,11,14,Skeletons,11,14,Knight,11,14,Bomb Tower,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T162406.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,7,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8YGQPV9J8,firedrop,6600,2,#QRQP89YQ,Jisooinyourarea,16000111,Lava Hound,3,6,Inferno Dragon,3,6,Tombstone,9,12,Guards,6,9,Minions,11,14,Arrows,11,14,Fireball,9,12,Balloon,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T162025.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,6,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,2,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#9CP0C8ULP,僕かぼちゃん,6314,0,,,,Prince,6,9,Rascals,11,14,Dart Goblin,9,12,Rocket,9,12,Goblin Barrel,6,9,Guards,6,9,Princess,3,6,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T141534.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,5,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LQ9Y0LG20,ANTHONY,4904,0,#QYUC2Q9P,losadictos,16000083,Archer Queen,1,4,Bats,11,14,Mega Knight,3,6,Miner,3,6,Prince,6,9,Royal Ghost,3,6,Wall Breakers,6,9,Zap,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T141209.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,4,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CL80QG9V,Gin,5468,0,#P828LPJ,澳門首家線上賭場上線啦❤️,16000144,The Log,3,6,Fisherman,3,6,Fireball,9,12,Skeleton King,1,4,Royal Giant,11,14,Mother Witch,3,6,Skeleton Army,6,9,Zappies,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T140822.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,3,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LRC8PG088,shuma,5691,0,#LCCG8J8V,バルーンの一撃入らないの会,16000178,Golem,6,9,Barbarian Barrel,6,9,Tornado,6,9,Baby Dragon,6,9,Goblin Cage,9,12,Lightning,6,9,Mega Minion,9,12,Golden Knight,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T140123.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,2,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#P22LCGCJ,•Galvo•,6122,0,#PUUQVGV8,COLOMBIAN CLUB,16000073,Tornado,6,9,Electro Wizard,3,6,Barbarian Barrel,6,9,Baby Dragon,6,9,Lightning,6,9,Royal Giant,11,14,Goblin Cage,9,12,Valkyrie,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T135702.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,1,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#GGRRYLG8,callmep3ppa,5221,0,#LY029Q9Q,ThePepperShaker,16000139,The Log,3,6,Prince,6,9,Mortar,11,14,Hog Rider,9,12,Bats,11,14,Firecracker,11,14,Fireball,9,12,Goblin Gang,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T135318.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,0,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,1,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2VUL0PLC,Sese,6107,0,#GP9GRQ,Eiseskälte,16000168,Bandit,3,6,Ram Rider,3,6,Mega Knight,3,6,Lightning,6,9,Archer Queen,1,4,Giant Snowball,11,14,Royal Ghost,3,6,Electro Spirit,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T032818.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,10,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,0,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#CRVVP2RP0,墓地⚡Enrique❤,5060,1,#YY2PYQ9L,FC PVLGA,16000015,Fireball,9,12,Guards,6,9,Archer Queen,1,4,Miner,3,6,Mortar,11,14,Bats,11,14,Knight,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T032421.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,10,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,0,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#R0YYULU0,⚡Chris Light⚡,5380,1,,,,Golden Knight,1,4,Royal Ghost,3,6,Bandit,3,6,Magic Archer,3,6,Cannon Cart,6,9,Electro Wizard,3,6,Fireball,9,12,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T031900.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,10,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,0,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#C8RQRJR8Y,I’m not Mahiro,2024,1,#LG9JCY80,GT TOP50,16000168,Knight,11,14,X-Bow,6,9,Tesla,11,14,Fireball,9,12,Skeletons,11,14,Electro Spirit,11,14,Archers,11,14,The Log,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T031403.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,9,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,2,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#LL0RRJ0G9,PEPP O MALAMÉNT,5025,1,#L8Q80YQU,KK,16000037,Tombstone,9,12,Mega Minion,9,12,Golden Knight,1,4,Fireball,9,12,Balloon,6,9,Zap,11,14,Skeleton Dragons,11,14,Lava Hound,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
challenge,20220104T030933.000Z,65000000,54000040,Legendary Arena,72000291,Challenge_AllCards_EventDeck,8,eventDeck,#VV9CPP8Y,❄️うちは マダラ❄️,6738,3,#QUPV0YJY,10x GC,16000022,Golden Knight,1,4,Tornado,6,9,Inferno Dragon,3,6,Tombstone,9,12,Mother Witch,3,6,Lightning,6,9,Electro Giant,6,9,Barbarian Barrel,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#YLRQCUUV,ラー,5675,1,#2JG0C9U,GARO,16000020,Sparky,3,6,Lightning,6,9,Rage,6,9,Elixir Golem,9,12,Arrows,11,14,Electro Dragon,6,9,Battle Healer,9,12,Golden Knight,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvP,20211114T201527.000Z,,54000058,Legendary Arena,72000044,Ladder_GoldRush,,collection,#VV9CPP8Y,❄️うちは マダラ❄️,6850,3,#LCYV8GJV,Nsl,16000136,Barbarian Barrel,9,9,Inferno Dragon,6,6,Electro Giant,9,9,Lightning,9,9,Goblin Cage,12,12,Tornado,9,9,Golden Knight,4,4,Mother Witch,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2PLVJVRP,ゆう,6829,1,#9RPJCJU,無言の無課金勢。,16000054,Goblin Hut,12,12,Tornado,9,9,Electro Giant,9,9,Lightning,9,9,Barbarian Barrel,9,9,Mother Witch,6,6,Inferno Dragon,6,6,Dark Prince,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvP,20211114T152003.000Z,,54000058,Legendary Arena,72000044,Ladder_GoldRush,,collection,#VV9CPP8Y,❄️うちは マダラ❄️,6824,2,#G0JULRGV,好きno draw,16000039,Barbarian Barrel,9,9,Inferno Dragon,6,6,Electro Giant,9,9,Lightning,9,9,Goblin Cage,12,12,Tornado,9,9,Golden Knight,4,4,Mother Witch,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8CGPYVGR,⚡️⚡️MUGIWARA☠️,6788,0,#9JJRCUUY,PDF Origins,16000029,Goblin Hut,12,12,Graveyard,6,6,Barbarians,14,14,The Log,6,6,Giant Skeleton,9,9,Arrows,14,14,Night Witch,6,6,Baby Dragon,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PvP,20211114T151600.000Z,,54000058,Legendary Arena,72000044,Ladder_GoldRush,,collection,#VV9CPP8Y,❄️うちは マダラ❄️,6798,2,#G0JULRGV,好きno draw,16000039,Barbarian Barrel,9,9,Inferno Dragon,6,6,Electro Giant,9,9,Lightning,9,9,Goblin Cage,12,12,Tornado,9,9,Golden Knight,4,4,Mother Witch,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#8LPQRP99J,Jhonatan✌,6763,1,#P8G82CPJ,TeamTRUX,16000032,Goblin Cage,12,12,Fireball,12,12,Zap,14,14,Ice Golem,11,12,Inferno Dragon,6,6,Miner,6,6,Balloon,9,9,Mega Minion,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
